,inputs,targets
71,0.07107107107107107,119.59820083021992
72,0.07207207207207207,128.00832750754114
73,0.07307307307307308,127.88475143681502
74,0.07407407407407407,133.4471460740595
75,0.07507507507507508,133.7658939303811
76,0.07607607607607608,133.96499631177915
77,0.07707707707707707,134.90255816922559
78,0.07807807807807808,133.49029936205017
79,0.07907907907907907,127.74445383555616
80,0.08008008008008008,141.37775873741867
81,0.08108108108108109,144.55203759523317
82,0.08208208208208208,125.00755180279111
83,0.08308308308308308,108.80466278886392
84,0.08408408408408408,127.95096957102947
85,0.08508508508508508,143.02452122712444
86,0.08608608608608609,118.54769071783369
87,0.08708708708708708,132.9080115173068
88,0.08808808808808809,154.51651099517537
89,0.0890890890890891,119.44522558193852
90,0.09009009009009009,125.27437426215363
91,0.09109109109109109,122.68430201230014
92,0.0920920920920921,133.44531884516854
93,0.09309309309309309,115.06926283256733
94,0.0940940940940941,143.933085240995
95,0.09509509509509509,126.24653427357937
96,0.0960960960960961,137.867607519805
97,0.0970970970970971,134.63368452389415
98,0.0980980980980981,139.1094149629583
99,0.0990990990990991,133.94459329717048
100,0.10010010010010009,137.51030981998275
101,0.1011011011011011,114.79146510879373
102,0.1021021021021021,120.72994115442779
103,0.1031031031031031,138.7542749396103
104,0.1041041041041041,123.02364666191907
105,0.10510510510510511,147.47737813352848
106,0.1061061061061061,148.36744836433786
107,0.10710710710710711,137.40389925359446
108,0.10810810810810811,139.17205930546453
109,0.1091091091091091,117.00304583381497
110,0.11011011011011011,141.4115525187735
111,0.1111111111111111,150.57373201735874
112,0.11211211211211211,122.70904595102638
113,0.11311311311311312,145.40860423790517
114,0.11411411411411411,118.47366387929767
115,0.11511511511511512,137.35409311910803
116,0.11611611611611611,111.40971056574885
117,0.11711711711711711,117.91376918410097
118,0.11811811811811812,130.03384714447006
119,0.11911911911911911,120.24316842715876
120,0.12012012012012012,129.1668275569422
121,0.12112112112112113,136.16384092236146
122,0.12212212212212212,124.03392645010182
123,0.12312312312312312,133.83591196789789
124,0.12412412412412413,124.99977960391371
125,0.12512512512512514,155.52447697914533
126,0.12612612612612611,129.0322071472046
127,0.12712712712712712,137.9514802770151
128,0.12812812812812813,131.40975317048247
129,0.12912912912912913,132.97484462686893
130,0.13013013013013014,136.35920316332073
131,0.13113113113113112,131.23246851244753
132,0.13213213213213212,116.71488126714978
133,0.13313313313313313,130.5389076729169
134,0.13413413413413414,128.29337339139497
135,0.13513513513513514,133.547947145216
136,0.13613613613613612,131.49188705200024
137,0.13713713713713713,95.35185912555706
138,0.13813813813813813,131.5796201645795
139,0.13913913913913914,119.42463946914891
140,0.14014014014014015,126.36173107322294
141,0.14114114114114115,138.863623666272
142,0.14214214214214213,124.72389035352941
143,0.14314314314314314,121.56103959137324
144,0.14414414414414414,124.32153855276124
145,0.14514514514514515,133.73109502908312
146,0.14614614614614616,130.36294425665093
147,0.14714714714714713,120.62995518061658
148,0.14814814814814814,113.24856405525588
149,0.14914914914914915,129.65167310398485
150,0.15015015015015015,120.72788758952908
151,0.15115115115115116,132.80307022769708
152,0.15215215215215216,110.44486606330503
153,0.15315315315315314,131.8331136525436
154,0.15415415415415415,98.12200033192426
155,0.15515515515515516,125.44621509058243
156,0.15615615615615616,102.79469601584223
157,0.15715715715715717,102.75679623421314
158,0.15815815815815815,121.45877275557223
159,0.15915915915915915,113.96415448611214
160,0.16016016016016016,134.57878998822056
161,0.16116116116116116,129.55637107651356
162,0.16216216216216217,126.01724252655929
163,0.16316316316316315,130.1534785172121
164,0.16416416416416416,123.1599739722535
165,0.16516516516516516,130.65325179811072
166,0.16616616616616617,110.48263394324815
167,0.16716716716716717,119.04322459321146
168,0.16816816816816815,128.05906078388847
169,0.16916916916916916,128.16275346300063
170,0.17017017017017017,108.44651036733066
171,0.17117117117117117,123.07893026069424
172,0.17217217217217218,101.15142048679589
173,0.17317317317317318,122.71230257162028
174,0.17417417417417416,117.93164953866041
175,0.17517517517517517,117.66331185748517
176,0.17617617617617617,109.30809618510926
177,0.17717717717717718,101.24899267937855
178,0.1781781781781782,119.60015272693751
179,0.17917917917917917,109.28458280693707
180,0.18018018018018017,129.29559163825675
181,0.18118118118118118,109.77082439101127
182,0.18218218218218218,121.57535808563166
183,0.1831831831831832,111.66314600899914
184,0.1841841841841842,128.45343093309026
185,0.18518518518518517,124.99100531368491
186,0.18618618618618618,117.79972554346337
187,0.1871871871871872,123.6170382956424
188,0.1881881881881882,96.29640570540477
189,0.1891891891891892,120.41653187556474
190,0.19019019019019018,109.93300031281929
191,0.19119119119119118,111.831414159219
192,0.1921921921921922,127.39845476986069
193,0.1931931931931932,114.95747745595435
194,0.1941941941941942,95.45559675508656
195,0.19519519519519518,78.79751339342428
196,0.1961961961961962,109.84442345365254
197,0.1971971971971972,105.08594189855376
198,0.1981981981981982,98.83174449360534
199,0.1991991991991992,133.64615376360712
200,0.20020020020020018,105.54777883049584
201,0.2012012012012012,113.28089272925358
202,0.2022022022022022,128.22773623433918
203,0.2032032032032032,110.15218557749961
204,0.2042042042042042,88.02137293367794
205,0.20520520520520522,97.32215771778111
206,0.2062062062062062,86.54979819766588
207,0.2072072072072072,115.84184399579318
208,0.2082082082082082,110.2645945791576
209,0.2092092092092092,98.29086564158149
210,0.21021021021021022,95.79349046345423
211,0.2112112112112112,115.92813039260997
212,0.2122122122122122,97.5558994820458
213,0.2132132132132132,122.61471682715072
214,0.21421421421421422,114.08356238150317
215,0.21521521521521522,130.60264326879334
216,0.21621621621621623,119.35533231592098
217,0.2172172172172172,107.06142371749627
218,0.2182182182182182,104.3960119387803
219,0.21921921921921922,101.16103132931117
220,0.22022022022022023,109.26287623998005
221,0.22122122122122123,97.5802103744865
222,0.2222222222222222,109.33734189157515
223,0.22322322322322322,104.30903713099906
224,0.22422422422422422,106.78857504333561
225,0.22522522522522523,100.54032921529294
226,0.22622622622622623,120.82516940722809
227,0.2272272272272272,104.92899248552011
228,0.22822822822822822,107.06949584531009
229,0.22922922922922923,131.6419631909972
230,0.23023023023023023,115.76868430505864
231,0.23123123123123124,90.15350009079724
232,0.23223223223223222,91.88874601840043
233,0.23323323323323322,96.79441808167861
234,0.23423423423423423,105.57328926406866
235,0.23523523523523523,109.63769377161012
236,0.23623623623623624,117.68360487194103
237,0.23723723723723725,128.10113221015905
238,0.23823823823823823,120.40554718036611
239,0.23923923923923923,104.80163155523127
240,0.24024024024024024,129.67188725491
241,0.24124124124124124,126.35906576903281
242,0.24224224224224225,111.85007631200426
243,0.24324324324324323,112.82795466551633
244,0.24424424424424424,94.60209872330978
245,0.24524524524524524,95.02432145891919
246,0.24624624624624625,114.8992588833791
247,0.24724724724724725,114.07513532578805
248,0.24824824824824826,117.75690170723861
249,0.24924924924924924,103.95224057103175
250,0.2502502502502503,113.92442280226776
251,0.25125125125125125,111.22345158468507
252,0.25225225225225223,99.66461584357242
253,0.25325325325325326,108.60974252494896
254,0.25425425425425424,111.35009217222415
255,0.2552552552552553,113.86912079465208
256,0.25625625625625625,118.25879144004604
257,0.25725725725725723,105.13224838991616
258,0.25825825825825827,120.36303920403783
259,0.25925925925925924,103.95008517997236
260,0.2602602602602603,107.09479600006459
261,0.26126126126126126,98.7274920068427
262,0.26226226226226224,112.48374974590845
263,0.26326326326326327,119.27699554607544
264,0.26426426426426425,96.13127464033637
265,0.2652652652652653,121.1437180651823
266,0.26626626626626626,106.75945805043975
267,0.26726726726726724,118.41698415298008
268,0.2682682682682683,106.99833000602133
269,0.26926926926926925,104.87928784252719
270,0.2702702702702703,121.63638118200942
271,0.27127127127127126,135.82489042708931
272,0.27227227227227224,130.11345305246334
273,0.2732732732732733,104.82150449221226
274,0.27427427427427425,108.41633551759458
275,0.2752752752752753,114.74049419556846
276,0.27627627627627627,123.7580865111972
277,0.2772772772772773,117.13884839638256
278,0.2782782782782783,121.60209565176113
279,0.27927927927927926,124.78362058756778
280,0.2802802802802803,118.33729941952251
281,0.28128128128128127,123.63065125069491
282,0.2822822822822823,120.10797145942202
283,0.2832832832832833,116.11169319388273
284,0.28428428428428426,107.53195061454332
285,0.2852852852852853,113.79401128259832
286,0.2862862862862863,113.44038394867283
287,0.2872872872872873,127.75832554717597
288,0.2882882882882883,119.19644664330637
289,0.28928928928928926,112.4720977406213
290,0.2902902902902903,103.43032310852844
291,0.2912912912912913,135.2825514912626
292,0.2922922922922923,115.46034526026628
293,0.2932932932932933,113.53679251586357
294,0.29429429429429427,107.79177029544832
295,0.2952952952952953,130.07021205687622
296,0.2962962962962963,128.19810946727313
297,0.2972972972972973,125.02003035654067
298,0.2982982982982983,140.59622772796223
299,0.29929929929929927,117.21434773011022
300,0.3003003003003003,116.79048920950977
301,0.3013013013013013,113.7756179277099
302,0.3023023023023023,130.0812084459152
303,0.3033033033033033,112.39972531737784
304,0.30430430430430433,142.3203044843249
305,0.3053053053053053,118.65398130195106
306,0.3063063063063063,129.0122704485728
307,0.3073073073073073,116.30090550356906
308,0.3083083083083083,129.0666569974269
309,0.30930930930930933,121.50220307825725
310,0.3103103103103103,149.35070688372605
311,0.3113113113113113,135.0206557963728
312,0.3123123123123123,129.61123838521482
313,0.3133133133133133,125.34069778157755
314,0.31431431431431434,141.50429041133825
315,0.3153153153153153,128.1334662479037
316,0.3163163163163163,139.91460506027104
317,0.3173173173173173,124.5025226657577
318,0.3183183183183183,131.56628404994245
319,0.31931931931931934,130.39291574359908
320,0.3203203203203203,126.69432204581085
321,0.3213213213213213,114.29143560586691
322,0.32232232232232233,152.6223348440944
323,0.3233233233233233,115.25994781212917
324,0.32432432432432434,137.64031307134596
325,0.3253253253253253,157.1468334393951
326,0.3263263263263263,143.72767442528007
327,0.32732732732732733,134.7000973190817
328,0.3283283283283283,128.20369002033826
329,0.32932932932932935,149.5085183804096
330,0.3303303303303303,146.43049165612334
331,0.3313313313313313,134.11755325897522
332,0.33233233233233234,136.60391687535974
333,0.3333333333333333,136.6718125755366
334,0.33433433433433435,147.17581148382683
335,0.3353353353353353,149.9408346877358
336,0.3363363363363363,128.09788441590516
337,0.33733733733733734,143.4579734715929
338,0.3383383383383383,128.3943965093519
339,0.33933933933933935,155.01106127139897
340,0.34034034034034033,153.5811583778722
341,0.34134134134134136,145.35217259378575
342,0.34234234234234234,138.565384921183
343,0.3433433433433433,144.03816493974875
344,0.34434434434434436,154.69939339826064
345,0.34534534534534533,140.99575560785254
346,0.34634634634634637,121.37088973172942
347,0.34734734734734735,150.47760709434976
348,0.3483483483483483,140.35802235055274
349,0.34934934934934936,144.04555675706675
350,0.35035035035035034,172.23793937289395
351,0.35135135135135137,140.35279978785636
352,0.35235235235235235,156.0759644650794
353,0.3533533533533533,141.89408622719836
354,0.35435435435435436,136.938807810092
355,0.35535535535535534,150.61861711903177
356,0.3563563563563564,155.36338013109054
357,0.35735735735735735,157.37508022436396
358,0.35835835835835833,151.94431100272243
359,0.35935935935935936,126.21372866835318
360,0.36036036036036034,172.35785957321085
361,0.3613613613613614,149.2868299156511
362,0.36236236236236236,178.53208511244046
363,0.36336336336336333,142.6048779908563
364,0.36436436436436437,167.61873635230987
365,0.36536536536536535,157.26021436754738
366,0.3663663663663664,162.07234107447513
367,0.36736736736736736,161.44401713415962
368,0.3683683683683684,161.81765591404553
369,0.36936936936936937,163.24442782101445
370,0.37037037037037035,160.37152753906796
371,0.3713713713713714,151.3970928895286
372,0.37237237237237236,163.99501927177778
373,0.3733733733733734,146.995013066063
374,0.3743743743743744,150.84918676446046
375,0.37537537537537535,171.53254475192017
376,0.3763763763763764,148.98616851697096
377,0.37737737737737737,170.98664610889819
378,0.3783783783783784,161.43356089641586
379,0.3793793793793794,168.48998264038053
380,0.38038038038038036,160.25892141235317
381,0.3813813813813814,162.69346732393845
382,0.38238238238238237,148.7653188651932
383,0.3833833833833834,168.29512185422823
384,0.3843843843843844,169.88153726423178
385,0.38538538538538536,185.48938203337536
386,0.3863863863863864,153.73764945839415
387,0.38738738738738737,161.35533354492142
388,0.3883883883883884,159.73950938010572
389,0.3893893893893894,168.30411123513304
390,0.39039039039039036,171.83991936146313
391,0.3913913913913914,172.1875669749534
392,0.3923923923923924,174.70810894147542
393,0.3933933933933934,158.44791173533082
394,0.3943943943943944,179.50469887224725
395,0.39539539539539537,188.96765607909822
396,0.3963963963963964,164.51908070198036
397,0.3973973973973974,160.39927332231608
398,0.3983983983983984,177.15296857514
399,0.3993993993993994,149.4147145477839
400,0.40040040040040037,162.67069578447632
401,0.4014014014014014,156.3033875327157
402,0.4024024024024024,164.06023190153215
403,0.4034034034034034,178.3339220331804
404,0.4044044044044044,180.802551784149
405,0.40540540540540543,174.99563696346988
406,0.4064064064064064,168.64262329307337
407,0.4074074074074074,171.45889106985757
408,0.4084084084084084,169.96743314794244
409,0.4094094094094094,160.56686859699002
410,0.41041041041041043,183.03542160884484
411,0.4114114114114114,175.42650649827712
412,0.4124124124124124,157.94440931060842
413,0.4134134134134134,163.98818224855444
414,0.4144144144144144,167.60385586596857
415,0.41541541541541543,169.44064462878072
416,0.4164164164164164,162.15861130578244
417,0.4174174174174174,176.78265657027467
418,0.4184184184184184,170.70335242637267
419,0.4194194194194194,180.93717541311742
420,0.42042042042042044,166.94297353202444
421,0.4214214214214214,189.5468316376955
422,0.4224224224224224,177.16085524394663
423,0.42342342342342343,159.21325293085647
424,0.4244244244244244,156.22853175364176
425,0.42542542542542544,188.42169727694323
426,0.4264264264264264,173.17012647185382
427,0.4274274274274274,165.6274412893876
428,0.42842842842842843,182.98397331996298
429,0.4294294294294294,176.8144580291732
430,0.43043043043043044,170.90171527265142
431,0.4314314314314314,178.18843037266763
432,0.43243243243243246,179.4301197539949
433,0.43343343343343343,183.1928714875847
434,0.4344344344344344,166.6301482358238
435,0.43543543543543545,185.71464260032894
436,0.4364364364364364,162.87575279788976
437,0.43743743743743746,168.84983244455387
438,0.43843843843843844,174.82051304424593
439,0.4394394394394394,168.476843549808
440,0.44044044044044045,160.58066183108505
441,0.44144144144144143,163.73340278438565
442,0.44244244244244246,198.9622047994115
443,0.44344344344344344,166.15021140994338
444,0.4444444444444444,185.63011031295204
445,0.44544544544544545,169.86871204459212
446,0.44644644644644643,160.85301647646472
447,0.44744744744744747,167.95162853577966
448,0.44844844844844844,164.94020165473097
449,0.4494494494494494,182.30356924809
450,0.45045045045045046,158.50654852386333
451,0.45145145145145144,172.38214773633644
452,0.45245245245245247,173.95478852648145
453,0.45345345345345345,181.23986886372086
454,0.4544544544544544,181.34131638022745
455,0.45545545545545546,180.45545610499605
456,0.45645645645645644,158.69805679607225
457,0.4574574574574575,198.83802421000726
458,0.45845845845845845,172.83482277767735
459,0.45945945945945943,157.01784941645244
460,0.46046046046046046,180.79711124727092
461,0.46146146146146144,172.7200714911742
462,0.4624624624624625,161.67475449736014
463,0.46346346346346345,169.92929118583191
464,0.46446446446446443,178.57057116211584
465,0.46546546546546547,188.87838167520667
466,0.46646646646646645,172.31668224428128
467,0.4674674674674675,160.00122007497316
468,0.46846846846846846,169.641773325856
469,0.4694694694694695,189.3735056146359
470,0.47047047047047047,161.96919871217008
471,0.47147147147147145,160.18461901809775
472,0.4724724724724725,177.87171676828066
473,0.47347347347347346,168.7866989612827
474,0.4744744744744745,168.87204118844335
475,0.4754754754754755,160.65037712212373
476,0.47647647647647645,166.38658618075507
477,0.4774774774774775,176.85839844946608
478,0.47847847847847846,171.4221942265407
479,0.4794794794794795,163.30870457397995
480,0.4804804804804805,150.67270449454378
481,0.48148148148148145,179.178930728671
482,0.4824824824824825,162.3686161781562
483,0.48348348348348347,177.18435224475704
484,0.4844844844844845,165.57058494201414
485,0.4854854854854855,170.20225593819984
486,0.48648648648648646,167.9750714148003
487,0.4874874874874875,175.9514111084758
488,0.48848848848848847,167.76068307539657
489,0.4894894894894895,156.35588254661624
490,0.4904904904904905,169.13229091587147
491,0.49149149149149146,146.91288090430234
492,0.4924924924924925,158.60333588474847
493,0.4934934934934935,151.22637707432256
494,0.4944944944944945,166.19468543130645
495,0.4954954954954955,178.90077722480348
496,0.4964964964964965,158.58001141190132
497,0.4974974974974975,156.21530726447534
498,0.4984984984984985,170.39694843830043
499,0.4994994994994995,171.90005408089172
500,0.5005005005005005,157.04908881785724
501,0.5015015015015015,185.59681382090236
502,0.5025025025025025,171.35438608985172
503,0.5035035035035035,166.39159231765976
504,0.5045045045045045,163.62168183299198
505,0.5055055055055055,168.2209590748058
506,0.5065065065065065,169.63767120015584
507,0.5075075075075075,142.16695809520212
508,0.5085085085085085,160.6239434749405
509,0.5095095095095095,164.40216677379337
510,0.5105105105105106,178.56958536150012
511,0.5115115115115115,152.45290814925465
512,0.5125125125125125,149.3368821140554
513,0.5135135135135135,159.67987701594572
514,0.5145145145145145,156.85927727471596
515,0.5155155155155156,177.96411643299916
516,0.5165165165165165,178.0700085340366
517,0.5175175175175175,147.65358810575108
518,0.5185185185185185,164.5760693839675
519,0.5195195195195195,165.71184173100156
520,0.5205205205205206,152.25095229038507
521,0.5215215215215215,175.756218168958
522,0.5225225225225225,159.7658300950516
523,0.5235235235235235,156.4616592116216
524,0.5245245245245245,186.1976812221055
525,0.5255255255255256,153.95570756553346
526,0.5265265265265265,176.40579482310113
527,0.5275275275275275,170.67696366416004
528,0.5285285285285285,176.08597179102296
529,0.5295295295295295,151.48296623349034
530,0.5305305305305306,142.30052050123135
531,0.5315315315315315,148.14350424038705
532,0.5325325325325325,157.55534376213527
533,0.5335335335335335,161.7658756137519
534,0.5345345345345345,150.3119969608681
535,0.5355355355355356,144.18734663014916
536,0.5365365365365365,154.8955293810829
537,0.5375375375375375,172.84624097999358
538,0.5385385385385385,152.52710592660998
539,0.5395395395395395,164.7113587200389
540,0.5405405405405406,156.98262761185384
541,0.5415415415415415,154.60359256946768
542,0.5425425425425425,169.72455665531552
543,0.5435435435435435,132.36235450779242
544,0.5445445445445445,163.94768616953314
545,0.5455455455455456,157.18179123020136
546,0.5465465465465466,146.46729794491515
547,0.5475475475475475,127.94929679842613
548,0.5485485485485485,144.0815602246882
549,0.5495495495495496,164.57251631852907
550,0.5505505505505506,163.48675288401108
551,0.5515515515515516,147.84352750385835
552,0.5525525525525525,143.29637418932725
553,0.5535535535535535,154.09010471307604
554,0.5545545545545546,151.3213777647004
555,0.5555555555555556,143.19430099348844
556,0.5565565565565566,143.2674002266656
557,0.5575575575575575,152.88523671481622
558,0.5585585585585585,156.5220986632632
559,0.5595595595595596,158.10753515442332
560,0.5605605605605606,157.9138519348587
561,0.5615615615615616,155.03529640883278
562,0.5625625625625625,156.85987134904593
563,0.5635635635635635,151.31585981423493
564,0.5645645645645646,149.2048946865379
565,0.5655655655655656,154.11458179282286
566,0.5665665665665666,155.5345377858361
567,0.5675675675675675,148.44964807298743
568,0.5685685685685685,157.40642967093194
569,0.5695695695695696,155.54465583210754
570,0.5705705705705706,156.93376270479993
571,0.5715715715715716,146.84864440334792
572,0.5725725725725725,148.38319783980745
573,0.5735735735735735,159.64118199253065
574,0.5745745745745746,147.4501334805074
575,0.5755755755755756,157.68340643639783
576,0.5765765765765766,162.32088806350987
577,0.5775775775775776,168.1833679760708
578,0.5785785785785785,151.14158012673926
579,0.5795795795795796,173.29248670290826
580,0.5805805805805806,167.29401468983457
581,0.5815815815815816,157.69010413331898
582,0.5825825825825826,149.46332517453195
583,0.5835835835835835,153.12888320245122
584,0.5845845845845846,167.21785724285164
585,0.5855855855855856,155.48776006149637
586,0.5865865865865866,152.6717623837351
587,0.5875875875875876,159.80492954178865
588,0.5885885885885885,182.56626534565527
589,0.5895895895895896,155.39767404505764
590,0.5905905905905906,167.0453306347296
591,0.5915915915915916,156.3498228390458
592,0.5925925925925926,155.41563893409054
593,0.5935935935935935,157.91370186836937
594,0.5945945945945946,168.28870372245683
595,0.5955955955955956,155.28215790843487
596,0.5965965965965966,171.67684897205348
597,0.5975975975975976,175.42540604538948
598,0.5985985985985985,142.53177047440022
599,0.5995995995995996,172.13360634930626
600,0.6006006006006006,148.46918141348877
601,0.6016016016016016,159.35346899752636
602,0.6026026026026026,170.51124483976906
603,0.6036036036036035,160.24807579797852
604,0.6046046046046046,165.62450370060785
605,0.6056056056056056,169.08235492867627
606,0.6066066066066066,180.75131903595448
607,0.6076076076076076,157.74828084120148
608,0.6086086086086087,152.3937807381931
609,0.6096096096096096,168.31342357334344
610,0.6106106106106106,158.9289300410289
611,0.6116116116116116,169.1955131414234
612,0.6126126126126126,153.35853258701692
613,0.6136136136136137,148.5913792307821
614,0.6146146146146146,156.61876020597919
615,0.6156156156156156,175.7564556108651
616,0.6166166166166166,172.76700807270876
617,0.6176176176176176,167.50280028341123
618,0.6186186186186187,162.43311283397594
619,0.6196196196196196,158.86986083621528
620,0.6206206206206206,160.40838783208196
621,0.6216216216216216,167.46226025556302
622,0.6226226226226226,168.03424948606127
623,0.6236236236236237,157.6279186344609
624,0.6246246246246246,182.28092348539366
625,0.6256256256256256,163.4729040248537
626,0.6266266266266266,178.69807217395018
627,0.6276276276276276,164.99834254164813
628,0.6286286286286287,155.2462208575807
629,0.6296296296296297,178.28314558632286
630,0.6306306306306306,174.69726492754847
631,0.6316316316316316,203.9093917157643
632,0.6326326326326326,167.34085863404695
633,0.6336336336336337,172.0160566794107
634,0.6346346346346347,177.29474440028713
635,0.6356356356356356,162.80865174464085
636,0.6366366366366366,191.02581539827338
637,0.6376376376376376,159.7623005024924
638,0.6386386386386387,174.76558423413798
639,0.6396396396396397,185.56045045570906
640,0.6406406406406406,180.8474725601381
641,0.6416416416416416,172.66808824211432
642,0.6426426426426426,197.55629753963836
643,0.6436436436436437,197.16546801992789
644,0.6446446446446447,180.70051992222812
645,0.6456456456456456,180.78731452633122
646,0.6466466466466466,169.50903301221695
647,0.6476476476476476,171.06686909398607
648,0.6486486486486487,190.43524071264267
649,0.6496496496496497,183.28032984696966
650,0.6506506506506506,166.38557734249508
651,0.6516516516516516,176.71880331149424
652,0.6526526526526526,198.432902945465
653,0.6536536536536537,179.63181440313144
654,0.6546546546546547,173.0278755015712
655,0.6556556556556556,167.12161727907383
656,0.6566566566566566,187.4681884926893
657,0.6576576576576576,180.61508690504957
658,0.6586586586586587,201.7454317446532
659,0.6596596596596597,177.61460402436649
660,0.6606606606606606,195.7002772258203
661,0.6616616616616616,200.46815967140182
662,0.6626626626626626,203.5435662107706
663,0.6636636636636637,183.29038976137662
664,0.6646646646646647,177.96208246672367
665,0.6656656656656657,203.04618074269266
666,0.6666666666666666,196.43791192891726
667,0.6676676676676676,190.75383293470455
668,0.6686686686686687,195.372869458044
669,0.6696696696696697,186.5962192915716
670,0.6706706706706707,189.55331675233052
671,0.6716716716716716,200.238637482396
672,0.6726726726726726,205.01888844767015
673,0.6736736736736737,201.07991889772683
674,0.6746746746746747,204.9798225110674
675,0.6756756756756757,200.30177458438936
676,0.6766766766766766,189.2100081839849
677,0.6776776776776777,203.63537644461974
678,0.6786786786786787,179.12318892483867
679,0.6796796796796797,210.42186245312178
680,0.6806806806806807,198.0385916249079
681,0.6816816816816816,199.58883286416642
682,0.6826826826826827,206.69584439517163
683,0.6836836836836837,200.5937476156756
684,0.6846846846846847,204.78699755014128
685,0.6856856856856857,215.0809410293843
686,0.6866866866866866,205.67670726664466
687,0.6876876876876877,212.13642675872538
688,0.6886886886886887,192.59879139321637
689,0.6896896896896897,195.24487429188366
690,0.6906906906906907,217.54025761842274
691,0.6916916916916916,214.20212240426775
692,0.6926926926926927,210.06330147664153
693,0.6936936936936937,213.29829894863326
694,0.6946946946946947,186.9198012919046
695,0.6956956956956957,198.39964589698513
696,0.6966966966966966,203.44969280454862
697,0.6976976976976977,217.02235424796584
698,0.6986986986986987,227.98598991722127
699,0.6996996996996997,219.86513182611787
700,0.7007007007007007,219.6263513376275
701,0.7017017017017017,205.84146332614174
702,0.7027027027027027,205.05183532174837
703,0.7037037037037037,212.0886264501106
704,0.7047047047047047,217.19949508503615
705,0.7057057057057057,206.06628119617153
706,0.7067067067067067,218.63834319593695
707,0.7077077077077077,212.98336653294297
708,0.7087087087087087,230.27987771337007
709,0.7097097097097097,219.6012840069474
710,0.7107107107107107,227.73037215649978
711,0.7117117117117117,228.8809494896162
712,0.7127127127127127,224.53912113674014
713,0.7137137137137137,224.12143249690797
714,0.7147147147147147,224.00139405254194
715,0.7157157157157157,204.27689733329305
716,0.7167167167167167,220.1874400615804
717,0.7177177177177178,219.90853834696722
718,0.7187187187187187,233.89572282100988
719,0.7197197197197197,220.44755145274667
720,0.7207207207207207,208.07927118555278
721,0.7217217217217217,221.56436273158945
722,0.7227227227227228,232.9761273888793
723,0.7237237237237237,233.7252261491129
724,0.7247247247247247,239.27903815913467
725,0.7257257257257257,212.2989733764174
726,0.7267267267267267,229.31206834334287
727,0.7277277277277278,222.04489108940356
728,0.7287287287287287,244.93538800785444
729,0.7297297297297297,215.00628365202974
730,0.7307307307307307,224.1606288516692
731,0.7317317317317317,214.54578975637676
732,0.7327327327327328,243.29767757117895
733,0.7337337337337337,226.97163100164718
734,0.7347347347347347,219.0763825316496
735,0.7357357357357357,213.15375561629844
736,0.7367367367367368,228.49505357725084
